Label,sum_Area,condition,channel
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S2L_C1.tif,184.053,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S2L_C3.tif,697.995,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S2R_C1.tif,149.844,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S2R_C3.tif,770.062,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S3L_C1.tif,84.69,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S3L_C3.tif,702.258,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S3R_C1.tif,90.085,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S3R_C3.tif,580.3050000000001,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S4R_C1.tif,44.54,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S4R_C3.tif,485.79499999999996,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S5L_C1.tif,61.351,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L1_S5L_C3.tif,369.675,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S2L_C1.tif,337.983,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S2L_C3.tif,1072.119,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S3L_C1.tif,104.531,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S3L_C3.tif,578.551,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S4L_C1.tif,111.312,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S4L_C3.tif,426.556,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S5L_C1.tif,52.758,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L2_S5L_C3.tif,378.07000000000005,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S2L_C1.tif,29.178,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S2L_C3.tif,300.436,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S2R_C1.tif,129.298,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S2R_C3.tif,420.371,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S3L_C1.tif,29.308999999999997,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S3L_C3.tif,241.37,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S4L_C1.tif,45.106,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S4L_C3.tif,288.377,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S4R_C1.tif,25.092,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S4R_C3.tif,193.754,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S5L_C1.tif,56.163,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S5L_C3.tif,366.021,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S5R_C1.tif,8.754,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L3_S5R_C3.tif,207.3,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S2L_C1.tif,33.626,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S2L_C3.tif,851.544,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S2R_C1.tif,317.99399999999997,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S2R_C3.tif,1299.914,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S3L_C1.tif,85.68299999999999,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S3L_C3.tif,674.255,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S3R_C1.tif,53.311,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S3R_C3.tif,685.278,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S4R_C1.tif,195.027,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S4R_C3.tif,576.066,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S5R_C1.tif,93.306,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L4_S5R_C3.tif,374.06,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S2L_C1.tif,175.654,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S2L_C3.tif,517.322,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S2R_C1.tif,130.684,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S2R_C3.tif,428.542,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S3L_C1.tif,201.575,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S3L_C3.tif,448.822,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S3R_C1.tif,46.632,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S3R_C3.tif,301.952,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S4L_C1.tif,113.078,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S4L_C3.tif,280.95,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S4R_C1.tif,79.438,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S4R_C3.tif,309.777,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S5L_C1.tif,29.955,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S5L_C3.tif,222.29399999999998,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S5R_C1.tif,125.368,46F Control,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_control_L5_S5R_C3.tif,408.14700000000005,46F Control,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S3L_C1.tif,69.066,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S3L_C3.tif,276.835,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S3R_C1.tif,30.728,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S3R_C3.tif,210.312,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S4L_C1.tif,34.979,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S4L_C3.tif,190.459,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S4R_C1.tif,18.679,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S4R_C3.tif,169.161,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S5L_C1.tif,4.47,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L1_S5L_C3.tif,133.696,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S2L_C1.tif,166.251,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S2L_C3.tif,579.302,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S2R_C1.tif,64.368,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S2R_C3.tif,456.161,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S3L_C1.tif,130.11700000000002,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S3L_C3.tif,372.544,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S3R_C1.tif,86.156,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S3R_C3.tif,334.578,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S4R_C1.tif,62.441,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S4R_C3.tif,427.773,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S5L_C1.tif,45.685,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S5L_C3.tif,331.392,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S5R_C1.tif,9.054,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L2_S5R_C3.tif,222.074,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S2L_C1.tif,287.68399999999997,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S2L_C3.tif,1622.844,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S2R_C1.tif,221.66400000000002,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S2R_C3.tif,1032.907,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S5L_C1.tif,21.231,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L3_S5L_C3.tif,280.891,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S2L_C1.tif,233.748,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S2L_C3.tif,771.502,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S3L_C1.tif,91.932,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S3L_C3.tif,302.827,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S4L_C1.tif,112.01299999999999,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S4L_C3.tif,524.466,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S4R_C1.tif,86.84100000000001,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S4R_C3.tif,443.04200000000003,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S5L_C1.tif,18.657,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L4_S5L_C3.tif,380.077,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L5_S3L_C1.tif,59.923,46F>Lac RNAi,Glial projection area
MAX_20221219_46F_Gal4_cd8_GFP_GD_L5_S3L_C3.tif,251.066,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S2R_C1.tif,348.477,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S2R_C3.tif,685.967,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S3R_C1.tif,197.738,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S3R_C3.tif,595.62,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S4R_C1.tif,41.582,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L5_S4R_C3.tif,213.189,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,113.869,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,882.936,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,170.035,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,808.786,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S3L_C1.tif,181.155,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S3L_C3.tif,533.567,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S3R_C1.tif,66.683,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S3R_C3.tif,428.14799999999997,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,175.51500000000001,46F>Lac RNAi,Glial projection area
MAX_20221220_46F_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,596.237,46F>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C1.tif,421.697,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,1222.179,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,344.249,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,709.03,Repo Control,Motor neuron axon projection area
