Label,sum_Area,condition,channel
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3L_C1.tif,116.428,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3L_C3.tif,656.759,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3R_C1.tif,164.285,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3R_C3.tif,524.8,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C1.tif,53.679,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C3.tif,396.356,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5L_C1.tif,30.581,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5L_C3.tif,434.989,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5R_C1.tif,44.172,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5R_C3.tif,411.481,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C1.tif,473.077,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C3.tif,1167.1009999999999,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C1.tif,286.236,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,894.125,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,141.001,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C3.tif,412.364,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,114.308,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C3.tif,336.074,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C1.tif,232.785,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C3.tif,621.228,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2R_C1.tif,230.385,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2R_C3.tif,521.361,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3L_C1.tif,86.967,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3L_C3.tif,405.84499999999997,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3R_C1.tif,91.606,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3R_C3.tif,414.895,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4L_C1.tif,36.91,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4L_C3.tif,273.522,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4R_C1.tif,67.697,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4R_C3.tif,341.017,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5L_C1.tif,16.199,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5L_C3.tif,324.822,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5R_C1.tif,86.144,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5R_C3.tif,292.387,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2L_C1.tif,213.992,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2L_C3.tif,658.225,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C1.tif,337.573,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C3.tif,1320.658,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C1.tif,252.651,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C3.tif,581.614,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C1.tif,202.145,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C3.tif,477.763,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,95.045,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,443.12199999999996,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C1.tif,67.6,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C3.tif,350.004,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C1.tif,19.664,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C3.tif,347.31699999999995,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5R_C1.tif,50.413,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5R_C3.tif,389.891,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,165.589,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C3.tif,379.507,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,105.925,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C3.tif,270.09999999999997,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C1.tif,32.287,Repo Control,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C3.tif,261.168,Repo Control,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S2L_C1.tif,407.167,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S2L_C3.tif,631.136,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S2R_C1.tif,454.44100000000003,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S2R_C3.tif,622.072,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S3L_C1.tif,352.948,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S3L_C3.tif,589.535,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S4L_C1.tif,186.79899999999998,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S4L_C3.tif,430.895,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S5L_C1.tif,60.164,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L1_S5L_C3.tif,270.84,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S2L_C1.tif,458.024,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S2L_C3.tif,830.741,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S2R_C1.tif,404.589,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S2R_C3.tif,720.269,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S3L_C1.tif,134.875,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S3L_C3.tif,322.613,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S3R_C1.tif,397.522,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S3R_C3.tif,488.971,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S4L_C1.tif,102.951,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L2_S4L_C3.tif,335.085,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S2R_C1.tif,377.394,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S2R_C3.tif,681.5219999999999,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S3L_C1.tif,106.5,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S3L_C3.tif,329.381,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S3R_C1.tif,201.773,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S3R_C3.tif,465.185,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S4L_C1.tif,72.581,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S4L_C3.tif,318.16400000000004,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S5L_C1.tif,17.707,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L3_S5L_C3.tif,217.718,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S2L_C1.tif,422.69899999999996,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S2L_C3.tif,659.261,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S2R_C1.tif,261.198,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S2R_C3.tif,605.126,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S3R_C1.tif,284.39300000000003,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S3R_C3.tif,541.121,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S4L_C1.tif,171.894,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S4L_C3.tif,385.734,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S5L_C1.tif,125.913,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S5L_C3.tif,339.124,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S5R_C1.tif,124.709,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L4_S5R_C3.tif,194.73899999999998,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S2R_C1.tif,983.193,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S2R_C3.tif,970.026,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S3L_C1.tif,514.297,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S3L_C3.tif,797.828,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S3R_C1.tif,291.736,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S3R_C3.tif,674.779,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S4L_C1.tif,171.315,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S4L_C3.tif,444.63500000000005,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S4R_C1.tif,204.934,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S4R_C3.tif,406.165,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5L_C1.tif,166.613,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5L_C3.tif,344.553,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C1.tif,223.249,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,354.64200000000005,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,620.991,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,981.9590000000001,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,769.956,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,1066.749,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R_C1.tif,184.13400000000001,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R_C3.tif,448.995,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,187.822,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,449.903,Repo>Lac RNAi,Motor neuron axon projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,228.97899999999998,Repo>Lac RNAi,Glial projection area
MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C3.tif,531.4749999999999,Repo>Lac RNAi,Motor neuron axon projection area
