...1,Label,Area,Mean,Min,Max,IntDen,RawIntDen
628,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C1.tif,184.755,251.466,0,255,46459.644,10996365
629,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,285.838,248.947,0,255,71158.468,16842240
630,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,2.649,255,255,255,675.514,159885
631,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,3.025,241.823,0,255,731.538,173145
632,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,23.943,253.38,0,255,6066.699,1435905
633,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,2.569,255,255,255,655.044,155040
634,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R_C3.tif,36.618,254.912,0,255,9334.377,2209320
635,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,261.375,252.811,0,255,66078.644,15639915
636,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,5.645,255,255,255,1439.373,340680
637,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,4.618,253.833,0,255,1172.184,277440
638,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C1.tif,349.353,250.531,0,255,87523.795,20715690
639,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,352.513,244.688,0,255,86255.724,20415555
640,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,12.485,255,255,255,3183.643,753525
641,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,609.782,211.994,0,255,129269.923,30596430
642,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,3.355,255,255,255,855.436,202470
643,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L_C3.tif,3.824,255,255,255,975.024,230775
644,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,737.123,252.651,0,255,186235.052,44079300
645,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,3.532,255,255,255,900.686,213180
646,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,20.935,255,255,255,5338.393,1263525
647,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,2.489,255,255,255,634.574,150195
648,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,2.239,255,255,255,571.009,135150
649,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C1.tif,3.638,248.188,0,255,902.84,213690
650,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,3.215,255,255,255,819.882,194055
651,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,389.638,229.572,0,255,89450.141,21171630
652,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,651.423,235.987,0,255,153727.414,36385185
653,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R_C3.tif,22.473,255,255,255,5730.558,1356345
654,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R_C1.tif,181.126,238.547,0,255,43207.049,10226520
655,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R_C1.tif,3.008,255,255,255,767.091,181560
656,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R_C3.tif,448.995,246.071,0,255,110484.812,26150250
657,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,177.526,254.041,0,255,45098.92,10674300
658,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,3.663,254.412,0,255,931.929,220575
659,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,2.767,246.824,0,255,683.056,161670
660,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C1.tif,3.866,254.164,0,255,982.566,232560
661,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,399.993,248.28,0,255,99310.278,23505390
662,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,3.718,255,255,255,948.09,224400
663,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,4.639,255,255,255,1182.958,279990
664,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,8.492,255,255,255,2165.524,512550
665,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,14.276,254.774,0,255,3637.218,860880
666,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,3.972,252.016,0,255,1000.881,236895
667,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L_C3.tif,14.813,254.782,0,255,3774.045,893265
668,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,5.324,251.56,0,255,1339.177,316965
669,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,196.665,252.047,0,255,49568.949,11732295
670,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,3.6,255,255,255,917.924,217260
671,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,15.92,247.15,0,255,3934.574,931260
672,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C1.tif,7.47,254.135,0,255,1898.335,449310
673,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C3.tif,516.882,230.148,0,255,118959.444,28156080
674,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C3.tif,9.485,255,255,255,2418.707,572475
675,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C3.tif,2.712,255,255,255,691.675,163710
676,MAX_20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R_C3.tif,2.396,255,255,255,610.872,144585
677,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C1.tif,2.053,255,255,255,523.604,123930
678,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C1.tif,5.383,255,255,255,1372.576,324870
679,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C1.tif,414.261,253.515,0,255,105021.443,24857145
680,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,15.649,255,255,255,3990.597,944520
681,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,1166.096,235.856,0,255,275030.149,65095890
682,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,2.087,255,255,255,532.223,125970
683,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,2.151,255,255,255,548.384,129795
684,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,2.59,255,255,255,660.431,156315
685,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,2.374,255,255,255,605.485,143310
686,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,3.076,255,255,255,784.329,185640
687,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,6.139,255,255,255,1565.426,370515
688,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,7.297,251.604,0,255,1835.847,434520
689,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,3.562,255,255,255,908.227,214965
690,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,2.784,255,255,255,709.99,168045
691,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,3.435,255,255,255,875.906,207315
692,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2L_C3.tif,4.939,255,255,255,1259.451,298095
693,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,4.952,255,255,255,1262.684,298860
694,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,5.446,255,255,255,1388.736,328695
695,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,314.129,245.784,0,255,77207.928,18274065
696,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,2.653,255,255,255,676.592,160140
697,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,7.225,255,255,255,1842.311,436050
698,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C1.tif,9.844,255,255,255,2510.284,594150
699,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,6.088,252.523,0,255,1537.414,363885
700,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,688.384,251.192,0,255,172916.541,40926990
701,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,2.125,255,255,255,541.92,128265
702,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,3.05,255,255,255,777.865,184110
703,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,7.309,219.772,0,255,1606.366,380205
704,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S2R_C3.tif,2.074,255,255,255,528.991,125205
705,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3L_C1.tif,116.428,254.334,0,255,29611.653,7008675
706,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3L_C3.tif,656.759,243.34,0,255,159815.661,37826190
707,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3R_C1.tif,164.285,254.797,0,255,41859.253,9907515
708,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S3R_C3.tif,524.8,251.046,0,255,131748.963,31183185
709,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C1.tif,13.127,254.918,0,255,3346.327,792030
710,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C1.tif,40.552,254.973,0,255,10339.568,2447235
711,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C3.tif,139.535,246.013,0,255,34327.324,8124810
712,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C3.tif,3.849,255,255,255,981.489,232305
713,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C3.tif,250.657,252.443,0,255,63276.392,14976660
714,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S4L_C3.tif,2.315,255,255,255,590.402,139740
715,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5L_C1.tif,30.581,254.718,0,255,7789.422,1843650
716,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5L_C3.tif,434.989,239.847,0,255,104330.845,24693690
717,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5R_C1.tif,44.172,254.878,0,255,11258.569,2664750
718,MAX_20221220_Repo_Gal4_cd8_GFP_control_L1_S5R_C3.tif,411.481,253.455,0,255,104292.06,24684510
719,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C1.tif,473.077,254.754,0,255,120518.406,28525065
720,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C3.tif,5.256,255,255,255,1340.255,317220
721,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C3.tif,1149.677,247.395,0,255,284424.859,67319490
722,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2L_C3.tif,12.168,255,255,255,3102.84,734400
723,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C1.tif,279.501,250.236,0,255,69941.034,16554090
724,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C1.tif,3.473,255,255,255,885.602,209610
725,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C1.tif,3.262,255,255,255,831.734,196860
726,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,2.738,254.606,0,255,697.062,164985
727,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,5.569,250.163,0,255,1393.046,329715
728,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,4.31,255,255,255,1098.923,260100
729,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,4.947,255,255,255,1261.606,298605
730,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,3.414,246.795,0,255,842.507,199410
731,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,850.4,244.319,0,255,207768.547,49175985
732,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,15.218,249.195,0,255,3792.36,897600
733,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,2.615,255,255,255,666.895,157845
734,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S2R_C3.tif,4.914,255,255,255,1252.987,296565
735,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,28.426,254.924,0,255,7246.425,1715130
736,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,6.097,255,255,255,1554.652,367965
737,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,3.819,255,255,255,973.947,230520
738,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,95.337,253.678,0,255,24184.915,5724240
739,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,2.011,255,255,255,512.831,121380
740,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C1.tif,5.311,255,255,255,1354.26,320535
741,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3L_C3.tif,412.364,251.88,0,255,103866.497,24583785
742,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,69.991,250.813,0,255,17554.749,4154970
743,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,2.32,255,255,255,591.479,139995
744,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,33.593,254.968,0,255,8565.132,2027250
745,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,5.877,255,255,255,1498.629,354705
746,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C1.tif,2.527,255,255,255,644.27,152490
747,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C3.tif,202.72,244.567,0,255,49578.645,11734590
748,MAX_20221220_Repo_Gal4_cd8_GFP_control_L2_S3R_C3.tif,133.354,251.033,0,255,33476.198,7923360
749,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C1.tif,3.655,255,255,255,931.929,220575
750,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C1.tif,92.274,255,255,255,23529.871,5569200
751,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C1.tif,136.856,254.992,0,255,34897.255,8259705
752,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C3.tif,4.669,254.769,0,255,1189.422,281520
753,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C3.tif,607.454,252.46,0,255,153357.875,36297720
754,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C3.tif,2.472,255,255,255,630.264,149175
755,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2L_C3.tif,6.633,255,255,255,1691.479,400350
756,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2R_C1.tif,230.385,254.486,0,255,58629.673,13876845
757,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2R_C3.tif,517.406,243.281,0,255,125875.114,29792925
758,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S2R_C3.tif,3.955,255,255,255,1008.423,238680
759,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3L_C1.tif,86.967,254.988,0,255,22175.611,5248665
760,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3L_C3.tif,396.001,246.808,0,255,97736.233,23132835
761,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3L_C3.tif,9.844,255,255,255,2510.284,594150
762,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3R_C1.tif,91.606,252.977,0,255,23174.337,5485050
763,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S3R_C3.tif,414.895,251.905,0,255,104513.999,24737040
764,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4L_C1.tif,36.91,255,255,255,9411.948,2227680
765,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4L_C3.tif,273.522,252.68,0,255,69113.61,16358250
766,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4R_C1.tif,67.697,254.984,0,255,17261.703,4085610
767,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S4R_C3.tif,341.017,252.052,0,255,85954.059,20344155
768,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5L_C1.tif,16.199,255,255,255,4130.656,977670
769,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5L_C3.tif,324.822,253.932,0,255,82482.757,19522545
770,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5R_C1.tif,86.144,254.987,0,255,21965.523,5198940
771,MAX_20221220_Repo_Gal4_cd8_GFP_control_L3_S5R_C3.tif,292.387,253.795,0,255,74206.362,17563635
772,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2L_C1.tif,213.992,255,255,255,54567.969,12915495
773,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2L_C3.tif,658.225,246.787,0,255,162441.224,38447625
774,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C1.tif,330.467,241.884,0,255,79934.765,18919470
775,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C1.tif,7.106,255,255,255,1812.145,428910
776,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C3.tif,17.001,255,255,255,4335.357,1026120
777,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C3.tif,2.425,255,255,255,618.413,146370
778,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S2R_C3.tif,1301.232,204.871,0,255,266584.606,63096945
779,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C1.tif,247.429,243.857,0,255,60337.313,14281020
780,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C1.tif,2.362,214.401,0,255,506.366,119850
781,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C1.tif,2.86,255,255,255,729.383,172635
782,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3L_C3.tif,581.614,248.305,0,255,144417.816,34181730
783,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C1.tif,157.812,254.877,0,255,40222.72,9520170
784,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C1.tif,42.25,255,255,255,10773.751,2550000
785,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C1.tif,2.083,255,255,255,531.146,125715
786,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S3R_C3.tif,477.763,252.722,0,255,120741.422,28577850
787,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,10.537,255,255,255,2686.973,635970
788,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,8.319,255,255,255,2121.351,502095
789,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,2.167,255,255,255,552.693,130815
790,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,64.63,254.867,0,255,16471.987,3898695
791,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,2.746,255,255,255,700.294,165750
792,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C1.tif,6.646,255,255,255,1694.711,401115
793,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,166.634,254.496,0,255,42407.637,10037310
794,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,267.472,252.41,0,255,67512.63,15979320
795,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,2.89,251.272,0,255,726.151,171870
796,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,2.294,255,255,255,585.015,138465
797,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4L_C3.tif,3.832,255,255,255,977.179,231285
798,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C1.tif,14.048,255,255,255,3582.272,847875
799,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C1.tif,3.372,255,255,255,859.745,203490
800,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C1.tif,6.278,255,255,255,1600.979,378930
801,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C1.tif,43.902,253.11,0,255,11112.046,2630070
802,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C3.tif,118.592,254.982,0,255,30238.686,7157085
803,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S4R_C3.tif,231.412,252.449,0,255,58419.585,13827120
804,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C1.tif,5.269,255,255,255,1343.487,317985
805,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C1.tif,14.395,249.985,0,255,3598.433,851700
806,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C3.tif,2.476,255,255,255,631.342,149430
807,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C3.tif,342.352,253.845,0,255,86904.304,20569065
808,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5L_C3.tif,2.489,255,255,255,634.574,150195
809,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5R_C1.tif,50.413,254.957,0,255,12853.084,3042150
810,MAX_20221220_Repo_Gal4_cd8_GFP_control_L4_S5R_C3.tif,389.891,248.542,0,255,96904.499,22935975
811,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,2.07,251.878,0,255,521.45,123420
812,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,9.772,242.652,0,255,2371.302,561255
813,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,34.294,254.654,0,255,8733.202,2067030
814,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,10.613,255,255,255,2706.366,640560
815,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,89.135,254.988,0,255,22728.304,5379480
816,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C1.tif,19.705,254.453,0,255,5014.104,1186770
817,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C3.tif,374.5,251.378,0,255,94141.032,22281900
818,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C3.tif,2.218,255,255,255,565.622,133875
819,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S2L_C3.tif,2.789,255,255,255,711.068,168300
820,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,91.378,253.715,0,255,23184.034,5487345
821,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,2.045,255,255,255,521.45,123420
822,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,2.928,255,255,255,746.621,176715
823,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,3.811,255,255,255,971.792,230010
824,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C1.tif,5.763,255,255,255,1469.54,347820
825,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C3.tif,265.926,245.666,0,255,65328.791,15462435
826,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S3R_C3.tif,4.174,255,255,255,1064.447,251940
827,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C1.tif,32.287,254.933,0,255,8231.145,1948200
828,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C3.tif,183.12,241.139,0,255,44157.294,10451430
829,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C3.tif,3.067,255,255,255,782.174,185130
830,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C3.tif,65.83,251.35,0,255,16546.326,3916290
831,MAX_20221220_Repo_Gal4_cd8_GFP_control_L5_S5L_C3.tif,9.151,254.647,0,255,2330.362,551565
NA,MAX_20221220_46F_Gal4_cd8_GFP_KK_L1_S4L_C1.tif,0,NA,NA,NA,NA,NA
