Label,condition,stimulated,sum_Area_glia,sum_Area_HRP
20220120_Kstim_130122_No3_control_L5_S5R,Control,Stimulated,21.581,297.047
20220204_Kstim_130122_No3_lac_L1_S2L,Lac RNAi,Stimulated,157.723,375.953
20220204_Kstim_130122_No3_lac_L1_S2R,Lac RNAi,Stimulated,215.966,500.278
20220204_Kstim_130122_No3_lac_L1_S5R,Lac RNAi,Stimulated,121.101,437.625
20220204_Kstim_130122_No3_lac_L2_S3R,Lac RNAi,Stimulated,138.424,536.317
20220204_Kstim_130122_No3_lac_L2_S4L,Lac RNAi,Stimulated,83.58,260.805
20220204_Kstim_130122_No3_lac_L2_S4R,Lac RNAi,Stimulated,139.361,411.502
20220204_Kstim_130122_No3_lac_L2_S5L,Lac RNAi,Stimulated,96.093,242.802
20220204_Kstim_130122_No3_lac_L2_S5R,Lac RNAi,Stimulated,71.483,317.229
20220204_Kstim_130122_No3_lac_L3_S2L,Lac RNAi,Stimulated,307.314,751.062
20220204_Kstim_130122_No3_lac_L3_S2R,Lac RNAi,Stimulated,202.94,625.127
20220204_Kstim_130122_No3_lac_L3_S3L,Lac RNAi,Stimulated,241.04,567.915
20220204_Kstim_130122_No3_lac_L3_S3R,Lac RNAi,Stimulated,123.898,558.131
20220204_Kstim_130122_No3_lac_L3_S4L,Lac RNAi,Stimulated,73.713,503.21
20220204_Kstim_130122_No3_lac_L3_S4R,Lac RNAi,Stimulated,127.096,501.774
20220204_Kstim_130122_No3_lac_L3_S5L,Lac RNAi,Stimulated,124.726,367.394
20220204_Kstim_130122_No3_lac_L3_S5R,Lac RNAi,Stimulated,107.581,418.795
20220204_Kstim_130122_No3_lac_L4_S2L,Lac RNAi,Stimulated,334.823,683.432
20220204_Kstim_130122_No3_lac_L4_S2R,Lac RNAi,Stimulated,291.393,795.752
20220204_Kstim_130122_No3_lac_L4_S3L,Lac RNAi,Stimulated,137.71,482.365
20220204_Kstim_130122_No3_lac_L4_S3R,Lac RNAi,Stimulated,171.049,631.297
20220204_Kstim_130122_No3_lac_L4_S4L,Lac RNAi,Stimulated,41.921,303.532
20220204_Kstim_130122_No3_lac_L4_S4R,Lac RNAi,Stimulated,100.542,582.035
20220204_Kstim_130122_No3_lac_L4_S5L,Lac RNAi,Stimulated,102.037,418.177
20220204_Kstim_130122_No3_lac_L4_S5R,Lac RNAi,Stimulated,66.747,432.556
20220629_29062022_Repo_GFP_control_L1_S2L,Control,Unstimulated,322.351,978.395
20220629_29062022_Repo_GFP_control_L1_S2R,Control,Unstimulated,340.121,927.214
20220629_29062022_Repo_GFP_control_L1_S3L,Control,Unstimulated,139.332,536.3
20220629_29062022_Repo_GFP_control_L1_S3R,Control,Unstimulated,136.248,541.548
20220629_29062022_Repo_GFP_control_L1_S4L,Control,Unstimulated,129.149,380.191
20220629_29062022_Repo_GFP_control_L1_S4R,Control,Unstimulated,166.545,491.773
20220629_29062022_Repo_GFP_control_L1_S5R,Control,Unstimulated,68.601,212.18
20220629_29062022_Repo_GFP_control_L2_S2L,Control,Unstimulated,181.181,611.303
20220629_29062022_Repo_GFP_control_L2_S2R,Control,Unstimulated,189.643,666.058
20220629_29062022_Repo_GFP_control_L2_S3L,Control,Unstimulated,227.896,482.583
20220629_29062022_Repo_GFP_control_L2_S3R,Control,Unstimulated,141.681,464.158
20220629_29062022_Repo_GFP_control_L2_S4L,Control,Unstimulated,52.369,353.73
20220629_29062022_Repo_GFP_control_L2_S4R,Control,Unstimulated,65.492,429.589
20220629_29062022_Repo_GFP_control_L2_S5R,Control,Unstimulated,39.449,374.208
20220629_29062022_Repo_GFP_control_L3_S2L,Control,Unstimulated,326.812,730.017
20220629_29062022_Repo_GFP_control_L3_S3L,Control,Unstimulated,94.822,401.054
20220629_29062022_Repo_GFP_control_L3_S3R,Control,Unstimulated,48.579,343.11
20220629_29062022_Repo_GFP_control_L3_S4L,Control,Unstimulated,56.767,287.946
20220629_29062022_Repo_GFP_control_L3_S4R,Control,Unstimulated,46.606,293.904
20220629_29062022_Repo_GFP_control_L3_S5L,Control,Unstimulated,52.124,211.833
20220629_29062022_Repo_GFP_control_L4_S2L,Control,Unstimulated,292.826,702.153
20220629_29062022_Repo_GFP_control_L4_S2R,Control,Unstimulated,267.312,601.217
20220629_29062022_Repo_GFP_control_L4_S3L,Control,Unstimulated,139.223,414.848
20220629_29062022_Repo_GFP_control_L4_S3R,Control,Unstimulated,150.959,453.325
20220629_29062022_Repo_GFP_control_L4_S4R,Control,Unstimulated,45.681,232.527
20220629_29062022_Repo_GFP_control_L4_S5L,Control,Unstimulated,46.209,275.356
20220629_29062022_Repo_GFP_control_L4_S5R,Control,Unstimulated,72.615,256.377
20220629_29062022_Repo_GFP_control_L5_S2R,Control,Unstimulated,149.062,234.648
20220629_29062022_Repo_GFP_control_L5_S3L,Control,Unstimulated,204.862,382.709
20220629_29062022_Repo_GFP_control_L5_S3R,Control,Unstimulated,64.537,450.832
20220629_29062022_Repo_GFP_control_L5_S4R,Control,Unstimulated,123.547,606.491
20220629_29062022_Repo_GFP_control_L5_S5L,Control,Unstimulated,34.874,293.65
20220629_29062022_Repo_GFP_control_L5_S5R,Control,Unstimulated,88.235,338.525
20220629_29062022_Repo_GFP_control_L6_S2R,Control,Unstimulated,230.373,732.883
20220629_29062022_Repo_GFP_control_L6_S3L,Control,Unstimulated,29.191,204.055
20220629_29062022_Repo_GFP_control_L6_S3R,Control,Unstimulated,116.699,478.287
20220629_29062022_Repo_GFP_control_L6_S4L,Control,Unstimulated,27.534,266.864
20220629_29062022_Repo_GFP_control_L6_S4R,Control,Unstimulated,33.669,197.08
20220629_29062022_Repo_GFP_control_L6_S5L,Control,Unstimulated,12.189,241.932
20220629_29062022_Repo_GFP_control_L6_S5R,Control,Unstimulated,192.039,463.634
20220629_29062022_Repo_GFP_lac_L1_S2L,Lac RNAi,Unstimulated,341.465,648.862
20220629_29062022_Repo_GFP_lac_L1_S2R,Lac RNAi,Unstimulated,257.67,558.596
20220629_29062022_Repo_GFP_lac_L1_S3L,Lac RNAi,Unstimulated,103.66,366.561
20220629_29062022_Repo_GFP_lac_L1_S3R,Lac RNAi,Unstimulated,38.587,292.48
20220629_29062022_Repo_GFP_lac_L1_S4L,Lac RNAi,Unstimulated,195.702,290.197
20220629_29062022_Repo_GFP_lac_L1_S4R,Lac RNAi,Unstimulated,18.696,300.622
20220629_29062022_Repo_GFP_lac_L1_S5L,Lac RNAi,Unstimulated,3.76,232.113
20220629_29062022_Repo_GFP_lac_L1_S5R,Lac RNAi,Unstimulated,21.675,210.49
20220629_29062022_Repo_GFP_lac_L2_S3L,Lac RNAi,Unstimulated,142.754,396.908
20220629_29062022_Repo_GFP_lac_L2_S3R,Lac RNAi,Unstimulated,105.946,369.303
20220629_29062022_Repo_GFP_lac_L2_S4L,Lac RNAi,Unstimulated,46.868,195.537
20220629_29062022_Repo_GFP_lac_L2_S4R,Lac RNAi,Unstimulated,42.486,188.144
20220629_29062022_Repo_GFP_lac_L2_S5L,Lac RNAi,Unstimulated,30.978,201.131
20220629_29062022_Repo_GFP_lac_L2_S5R,Lac RNAi,Unstimulated,34.907,194.916
20220629_29062022_Repo_GFP_lac_L3_S2L,Lac RNAi,Unstimulated,327.264,444.69
20220629_29062022_Repo_GFP_lac_L3_S2R,Lac RNAi,Unstimulated,311.658,516.574
20220629_29062022_Repo_GFP_lac_L3_S3L,Lac RNAi,Unstimulated,126.328,337.084
20220629_29062022_Repo_GFP_lac_L3_S3R,Lac RNAi,Unstimulated,134.879,339.42
20220629_29062022_Repo_GFP_lac_L3_S4R,Lac RNAi,Unstimulated,51.808,248.101
20220629_29062022_Repo_GFP_lac_L3_S5R,Lac RNAi,Unstimulated,79.671,169.6
20220629_29062022_Repo_GFP_lac_L4_S2L,Lac RNAi,Unstimulated,353.321,569.323
20220629_29062022_Repo_GFP_lac_L4_S2R,Lac RNAi,Unstimulated,202.179,479.782
20220629_29062022_Repo_GFP_lac_L4_S3L,Lac RNAi,Unstimulated,151.627,273.253
20220629_29062022_Repo_GFP_lac_L4_S3R,Lac RNAi,Unstimulated,37.995,221.411
20220629_29062022_Repo_GFP_lac_L4_S4L,Lac RNAi,Unstimulated,35.68,219.054
20220629_29062022_Repo_GFP_lac_L4_S5L,Lac RNAi,Unstimulated,27.378,206.209
20220629_29062022_Repo_GFP_lac_L4_S5R,Lac RNAi,Unstimulated,55.107,182.808
20220629_29062022_Repo_GFP_lac_L5_S3R,Lac RNAi,Unstimulated,86.008,340.462
20220629_29062022_Repo_GFP_lac_L5_S4R,Lac RNAi,Unstimulated,139.163,337.184
20220629_29062022_Repo_GFP_lac_L5_S5R,Lac RNAi,Unstimulated,43.991,154.542
20220629_29062022_Repo_GFP_lac_L6_S4L,Lac RNAi,Unstimulated,139.522,249.326
20220629_29062022_Repo_GFP_lac_L6_S4R,Lac RNAi,Unstimulated,77.36,179.156
20221104_Repo_GFP_CTRL_L1_S2L,Control,Unstimulated,188.038,548.519
20221104_Repo_GFP_CTRL_L1_S2R,Control,Unstimulated,172.257,462.18
20221104_Repo_GFP_CTRL_L1_S3L,Control,Unstimulated,82.734,224.985
20221104_Repo_GFP_CTRL_L1_S3R,Control,Unstimulated,49.086,203.848
20221104_Repo_GFP_CTRL_L1_S4L,Control,Unstimulated,106.322,182.414
20221104_Repo_GFP_CTRL_L1_S5L,Control,Unstimulated,21.898,139.518
20221104_Repo_GFP_CTRL_L2_S2L,Control,Unstimulated,179.567,536.943
20221104_Repo_GFP_CTRL_L2_S2R,Control,Unstimulated,199.044,428.267
20221104_Repo_GFP_CTRL_L2_S3L,Control,Unstimulated,129.61,347.316
20221104_Repo_GFP_CTRL_L2_S3R,Control,Unstimulated,37.205,290.898
20221104_Repo_GFP_CTRL_L2_S4R,Control,Unstimulated,53.679,337.412
20221104_Repo_GFP_CTRL_L2_S5L,Control,Unstimulated,77.119,228.906
20221104_Repo_GFP_CTRL_L3_S2L,Control,Unstimulated,326.026,682.243
20221104_Repo_GFP_CTRL_L3_S3L,Control,Unstimulated,126.738,362.949
20221104_Repo_GFP_CTRL_L3_S4R,Control,Unstimulated,40.454,289.941
20221104_Repo_GFP_CTRL_L4_S2L,Control,Unstimulated,263.576,336.572
20221104_Repo_GFP_CTRL_L4_S2R,Control,Unstimulated,185.769,282.078
20221104_Repo_GFP_CTRL_L4_S3L,Control,Unstimulated,93.715,349.639
20221104_Repo_GFP_CTRL_L4_S5R,Control,Unstimulated,123.7,309.164
20221104_Repo_GFP_CTRL_L5_S3L,Control,Unstimulated,178.532,412.221
20221104_Repo_GFP_CTRL_L5_S3R,Control,Unstimulated,164.729,292.34
20221104_Repo_GFP_CTRL_L5_S4L,Control,Unstimulated,152.751,310.74
20221104_Repo_GFP_CTRL_L5_S5L,Control,Unstimulated,47.578,283.223
20221104_Repo_GFP_CTRL_L5_S5R,Control,Unstimulated,95.177,219.561
20221104_Repo_GFP_CTRL_L6_S2L,Control,Unstimulated,138.554,466.774
20221104_Repo_GFP_CTRL_L6_S3L,Control,Unstimulated,161.56,196.668
20221104_Repo_GFP_CTRL_L6_S4R,Control,Unstimulated,81.462,345.018
20221104_Repo_GFP_CTRL_L6_S5R,Control,Unstimulated,59.953,222.087
20221104_Repo_GFP_GD_L1_S2L,Lac RNAi,Unstimulated,245.223,252.394
20221104_Repo_GFP_GD_L1_S3L,Lac RNAi,Unstimulated,131.047,171.952
20221104_Repo_GFP_GD_L1_S3R,Lac RNAi,Unstimulated,85.695,150.756
20221104_Repo_GFP_GD_L1_S4L,Lac RNAi,Unstimulated,126.856,219.645
20221104_Repo_GFP_GD_L1_S5L,Lac RNAi,Unstimulated,35.638,141.254
20221104_Repo_GFP_GD_L2_S2L,Lac RNAi,Unstimulated,328.663,251.252
20221104_Repo_GFP_GD_L2_S2R,Lac RNAi,Unstimulated,228.813,244.814
20221104_Repo_GFP_GD_L2_S4L,Lac RNAi,Unstimulated,127.638,181.659
20221104_Repo_GFP_GD_L2_S4R,Lac RNAi,Unstimulated,189.597,234.885
20221104_Repo_GFP_GD_L3_S3L,Lac RNAi,Unstimulated,116.982,207.706
20221104_Repo_GFP_GD_L3_S3R,Lac RNAi,Unstimulated,126.53,264.469
20221104_Repo_GFP_GD_L3_S4R,Lac RNAi,Unstimulated,89.684,199.927
20221104_Repo_GFP_GD_L3_S5L,Lac RNAi,Unstimulated,114.886,213.16
20221104_Repo_GFP_GD_L4_S2L,Lac RNAi,Unstimulated,119.318,350.506
20221104_Repo_GFP_GD_L4_S2R,Lac RNAi,Unstimulated,201.646,185.536
20221104_Repo_GFP_GD_L4_S3R,Lac RNAi,Unstimulated,81.209,319.004
20221104_Repo_GFP_GD_L5_S2R,Lac RNAi,Unstimulated,236.236,308.34
20221104_Repo_GFP_GD_L5_S3L,Lac RNAi,Unstimulated,89.021,150.656
20221104_Repo_GFP_GD_L5_S3R,Lac RNAi,Unstimulated,106.88,189.175
20221104_Repo_GFP_GD_L5_S5L,Lac RNAi,Unstimulated,23.973,114.29
20221104_Repo_GFP_GD_L6_S2R,Lac RNAi,Unstimulated,207.845,339.965
20221104_Repo_GFP_GD_L6_S3R,Lac RNAi,Unstimulated,110.409,139.865
20221104_Repo_GFP_GD_L6_S5L,Lac RNAi,Unstimulated,68.732,165.763
20221220_Repo_Gal4_cd8_GFP_control_L1_S2L,Control,Unstimulated,421.697,1222.179
20221220_Repo_Gal4_cd8_GFP_control_L1_S2R,Control,Unstimulated,344.249,709.03
20221220_Repo_Gal4_cd8_GFP_control_L1_S3L,Control,Unstimulated,116.428,656.759
20221220_Repo_Gal4_cd8_GFP_control_L1_S3R,Control,Unstimulated,164.285,524.8
20221220_Repo_Gal4_cd8_GFP_control_L1_S4L,Control,Unstimulated,53.679,396.356
20221220_Repo_Gal4_cd8_GFP_control_L1_S5L,Control,Unstimulated,30.581,434.989
20221220_Repo_Gal4_cd8_GFP_control_L1_S5R,Control,Unstimulated,44.172,411.481
20221220_Repo_Gal4_cd8_GFP_control_L2_S2L,Control,Unstimulated,473.077,1167.101
20221220_Repo_Gal4_cd8_GFP_control_L2_S2R,Control,Unstimulated,286.236,894.125
20221220_Repo_Gal4_cd8_GFP_control_L2_S3L,Control,Unstimulated,141.001,412.364
20221220_Repo_Gal4_cd8_GFP_control_L2_S3R,Control,Unstimulated,114.308,336.074
20221220_Repo_Gal4_cd8_GFP_control_L3_S2L,Control,Unstimulated,232.785,621.228
20221220_Repo_Gal4_cd8_GFP_control_L3_S2R,Control,Unstimulated,230.385,521.361
20221220_Repo_Gal4_cd8_GFP_control_L3_S3L,Control,Unstimulated,86.967,405.845
20221220_Repo_Gal4_cd8_GFP_control_L3_S3R,Control,Unstimulated,91.606,414.895
20221220_Repo_Gal4_cd8_GFP_control_L3_S4L,Control,Unstimulated,36.91,273.522
20221220_Repo_Gal4_cd8_GFP_control_L3_S4R,Control,Unstimulated,67.697,341.017
20221220_Repo_Gal4_cd8_GFP_control_L3_S5L,Control,Unstimulated,16.199,324.822
20221220_Repo_Gal4_cd8_GFP_control_L3_S5R,Control,Unstimulated,86.144,292.387
20221220_Repo_Gal4_cd8_GFP_control_L4_S2L,Control,Unstimulated,213.992,658.225
20221220_Repo_Gal4_cd8_GFP_control_L4_S2R,Control,Unstimulated,337.573,1320.658
20221220_Repo_Gal4_cd8_GFP_control_L4_S3L,Control,Unstimulated,252.651,581.614
20221220_Repo_Gal4_cd8_GFP_control_L4_S3R,Control,Unstimulated,202.145,477.763
20221220_Repo_Gal4_cd8_GFP_control_L4_S4L,Control,Unstimulated,95.045,443.122
20221220_Repo_Gal4_cd8_GFP_control_L4_S4R,Control,Unstimulated,67.6,350.004
20221220_Repo_Gal4_cd8_GFP_control_L4_S5L,Control,Unstimulated,19.664,347.317
20221220_Repo_Gal4_cd8_GFP_control_L4_S5R,Control,Unstimulated,50.413,389.891
20221220_Repo_Gal4_cd8_GFP_control_L5_S2L,Control,Unstimulated,165.589,379.507
20221220_Repo_Gal4_cd8_GFP_control_L5_S3R,Control,Unstimulated,105.925,270.1
20221220_Repo_Gal4_cd8_GFP_control_L5_S5L,Control,Unstimulated,32.287,261.168
20221220_Repo_Gal4_cd8_GFP_GD_L1_S2L,Lac RNAi,Unstimulated,407.167,631.136
20221220_Repo_Gal4_cd8_GFP_GD_L1_S2R,Lac RNAi,Unstimulated,454.441,622.072
20221220_Repo_Gal4_cd8_GFP_GD_L1_S3L,Lac RNAi,Unstimulated,352.948,589.535
20221220_Repo_Gal4_cd8_GFP_GD_L1_S4L,Lac RNAi,Unstimulated,186.799,430.895
20221220_Repo_Gal4_cd8_GFP_GD_L1_S5L,Lac RNAi,Unstimulated,60.164,270.84
20221220_Repo_Gal4_cd8_GFP_GD_L2_S2L,Lac RNAi,Unstimulated,458.024,830.741
20221220_Repo_Gal4_cd8_GFP_GD_L2_S2R,Lac RNAi,Unstimulated,404.589,720.269
20221220_Repo_Gal4_cd8_GFP_GD_L2_S3L,Lac RNAi,Unstimulated,134.875,322.613
20221220_Repo_Gal4_cd8_GFP_GD_L2_S3R,Lac RNAi,Unstimulated,397.522,488.971
20221220_Repo_Gal4_cd8_GFP_GD_L2_S4L,Lac RNAi,Unstimulated,102.951,335.085
20221220_Repo_Gal4_cd8_GFP_GD_L3_S2R,Lac RNAi,Unstimulated,377.394,681.522
20221220_Repo_Gal4_cd8_GFP_GD_L3_S3L,Lac RNAi,Unstimulated,106.5,329.381
20221220_Repo_Gal4_cd8_GFP_GD_L3_S3R,Lac RNAi,Unstimulated,201.773,465.185
20221220_Repo_Gal4_cd8_GFP_GD_L3_S4L,Lac RNAi,Unstimulated,72.581,318.164
20221220_Repo_Gal4_cd8_GFP_GD_L3_S5L,Lac RNAi,Unstimulated,17.707,217.718
20221220_Repo_Gal4_cd8_GFP_GD_L4_S2L,Lac RNAi,Unstimulated,422.699,659.261
20221220_Repo_Gal4_cd8_GFP_GD_L4_S2R,Lac RNAi,Unstimulated,261.198,605.126
20221220_Repo_Gal4_cd8_GFP_GD_L4_S3R,Lac RNAi,Unstimulated,284.393,541.121
20221220_Repo_Gal4_cd8_GFP_GD_L4_S4L,Lac RNAi,Unstimulated,171.894,385.734
20221220_Repo_Gal4_cd8_GFP_GD_L4_S5L,Lac RNAi,Unstimulated,125.913,339.124
20221220_Repo_Gal4_cd8_GFP_GD_L4_S5R,Lac RNAi,Unstimulated,124.709,194.739
20221220_Repo_Gal4_cd8_GFP_GD_L5_S2R,Lac RNAi,Unstimulated,983.193,970.026
20221220_Repo_Gal4_cd8_GFP_GD_L5_S3L,Lac RNAi,Unstimulated,514.297,797.828
20221220_Repo_Gal4_cd8_GFP_GD_L5_S3R,Lac RNAi,Unstimulated,291.736,674.779
20221220_Repo_Gal4_cd8_GFP_GD_L5_S4L,Lac RNAi,Unstimulated,171.315,444.635
20221220_Repo_Gal4_cd8_GFP_GD_L5_S4R,Lac RNAi,Unstimulated,204.934,406.165
20221220_Repo_Gal4_cd8_GFP_GD_L5_S5L,Lac RNAi,Unstimulated,166.613,344.553
20221220_Repo_Gal4_cd8_GFP_GD_L5_S5R,Lac RNAi,Unstimulated,223.249,354.642
20221220_Repo_Gal4_cd8_GFP_GD_L6_S2L,Lac RNAi,Unstimulated,620.991,981.959
20221220_Repo_Gal4_cd8_GFP_GD_L6_S2R,Lac RNAi,Unstimulated,769.956,1066.749
20221220_Repo_Gal4_cd8_GFP_GD_L6_S3R,Lac RNAi,Unstimulated,184.134,448.995
20221220_Repo_Gal4_cd8_GFP_GD_L6_S4L,Lac RNAi,Unstimulated,187.822,449.903
20221220_Repo_Gal4_cd8_GFP_GD_L6_S4R,Lac RNAi,Unstimulated,228.979,531.475
