type,condition,statistic,p,n1,n2,mean,control_mean,foldchange,ens99_name
Glial area,aCat,-2.329212289991948,* < 0.05,29,30,105.5822,76.36541379310344,1.382591866601463,α-Cat
Neurite area,aCat,-4.738503616215493,**** < 0.0001,29,30,520.1693333333334,345.8543793103448,1.5040125684416181,α-Cat
Ratio Glial/Neurite,aCat,0.7002127490711177,N.S.,29,30,0.19858018166629593,0.21319387495877098,0.9314535030835142,α-Cat
Glial area,ATPa,-0.44381094361376777,N.S.,30,30,121.33856666666667,113.8816,1.065479995597767,Atpα
Neurite area,ATPa,-0.002670298011414261,N.S.,30,30,494.63213333333334,494.54970000000003,1.0001666836181142,Atpα
Ratio Glial/Neurite,ATPa,-0.7347255738666989,N.S.,30,30,0.23990170678693787,0.22095308229570249,1.0857585886304875,Atpα
Glial area,Flo2,-1.339442971459564,N.S.,58,58,121.55912068965517,107.03115517241379,1.1357358564787856,Flo2
Neurite area,Flo2,-2.4454181262127817,* < 0.05,58,58,485.5053103448276,420.05341379310346,1.1558180326656322,Flo2
Ratio Glial/Neurite,Flo2,-0.10308186181824466,N.S.,58,58,0.25387414236775957,0.25170564604112866,1.008615207329424,Flo2
Glial area,CG1648 RNAi,-2.424731795785418,* < 0.05,30,29,140.2882068965517,102.66936666666666,1.3664076389213633,CG1648
Neurite area,CG1648 RNAi,-2.0957140035313016,* < 0.05,30,29,496.7503448275862,425.28243333333336,1.1680481155407536,CG1648
Ratio Glial/Neurite,CG1648 RNAi,-1.2604385330262073,N.S.,30,29,0.28111762129814616,0.24623600055465886,1.1416593051581194,CG1648
Glial area,CG42342 RNAi,-0.8243261009084626,N.S.,92,71,73.62257746478873,67.60375,1.0890309703942271,CG42342
Glial area,sdk RNAi,-0.04693157985865325,N.S.,92,82,67.90940243902439,67.60375,1.0045212349762311,sdk
Neurite area,CG42342 RNAi,1.793894591776403,N.S.,92,71,314.86502816901407,339.48325,0.9274832504078303,CG42342
Neurite area,sdk RNAi,1.627395910313976,N.S.,92,82,317.4509512195122,339.48325,0.9351004835128455,sdk
Ratio Glial/Neurite,CG42342 RNAi,-1.9201419098042893,N.S.,92,71,0.22294116003445874,0.18912138291265113,1.1788257710521706,CG42342
Ratio Glial/Neurite,sdk RNAi,-0.993544040883727,N.S.,92,82,0.20434588533239992,0.18912138291265113,1.0805012219415744,sdk
Glial area,Gli RNAi,0.19182178259509472,N.S.,30,30,93.8198,96.2835,0.9744120228284181,Gli
Neurite area,Gli RNAi,0.7369402429278252,N.S.,30,30,381.1440666666667,398.7545,0.9558364022642168,Gli
Ratio Glial/Neurite,Gli RNAi,-0.7133757008660109,N.S.,30,30,0.24716696407375885,0.22931513955689348,1.07784843404304,Gli
Glial area,Gs2 RNAi,-1.9318231732775464,N.S.,30,29,140.1048620689655,113.8259,1.2308697938603208,Gs2
Neurite area,Gs2 RNAi,-1.07752462159659,N.S.,30,29,469.8468620689655,433.25423333333333,1.084459945039888,Gs2
Ratio Glial/Neurite,Gs2 RNAi,-1.6617558112616406,N.S.,30,29,0.3085495082865423,0.26708576920184907,1.1552450331165236,Gs2
Glial area,kst RNAi,0.5766283764687702,N.S.,30,30,81.50343333333333,88.46186666666667,0.9213397411163228,kst
Neurite area,kst RNAi,-0.8377491056791697,N.S.,30,30,432.5727333333333,407.27023333333335,1.062127054542901,kst
Ratio Glial/Neurite,kst RNAi,1.1707089632311338,N.S.,30,30,0.1844595656164885,0.2120375676456371,0.8699381324952863,kst
Glial area,Lac RNAi,0.2773017880026794,N.S.,29,24,88.260625,91.4441724137931,0.9651858906941904,Lac
Neurite area,Lac RNAi,2.7217843478843387,** < 0.01,29,24,318.803875,386.6730344827586,0.8244792022450047,Lac
Ratio Glial/Neurite,Lac RNAi,-1.3626795435861108,N.S.,29,24,0.27221705974739663,0.23773227761325444,1.1450572151175973,Lac
Glial area,lost RNAi,-1.8803394128741893,N.S.,30,28,90.13032142857143,66.47626666666666,1.3558270635219904,lost
Neurite area,lost RNAi,-1.4676699086893423,N.S.,30,28,393.5127857142857,352.2001333333333,1.1172987982427955,lost
Ratio Glial/Neurite,lost RNAi,-1.3543075724101294,N.S.,30,28,0.22089378502165394,0.18502037571410473,1.193888965845476,lost
Glial area,Nrg RNAi,-0.44767177903386496,N.S.,30,28,109.61007142857143,102.70643333333334,1.0672171924501785,Nrg
Neurite area,Nrg RNAi,-0.20114600493089918,N.S.,30,28,421.4785714285714,414.34003333333334,1.0172286950836227,Nrg
Ratio Glial/Neurite,Nrg RNAi,-0.49980254275093383,N.S.,30,28,0.2611977064302731,0.2460955447027623,1.0613670667859973,Nrg
Glial area,Pdi RNAi,-2.7165235216986043,** < 0.01,26,30,106.6677,78.8305,1.3531272794159621,Pdi
Neurite area,Pdi RNAi,-0.19244353531715166,N.S.,26,30,444.0439333333333,438.648,1.0123012833372849,Pdi
Ratio Glial/Neurite,Pdi RNAi,-2.576082066172103,* < 0.05,26,30,0.23706183927842278,0.18220215615370897,1.3010923925534297,Pdi
Glial area,cold,0.9009750096190192,N.S.,82,81,67.3065061728395,74.03569512195122,0.9091088570448697,cold
Glial area,nrv2,-0.8411684529841413,N.S.,82,73,80.32824657534246,74.03569512195122,1.0849934810907924,nrv2
Glial area,shot,3.3853300934139177,*** < 0.001,82,79,46.49640506329114,74.03569512195122,0.6280268590266155,shot
Neurite area,cold,-0.2972217822786662,N.S.,82,81,378.2892839506173,372.99,1.0142075764782361,cold
Neurite area,nrv2,-0.5063748335427695,N.S.,82,73,382.1417534246575,372.99,1.0245361897762875,nrv2
Neurite area,shot,1.0390846338105593,N.S.,82,79,354.3666329113924,372.99,0.9500700633030172,shot
Ratio Glial/Neurite,cold,1.4291936920359922,N.S.,82,81,0.16859239495435774,0.19065005834993815,0.884302876240963,cold
Ratio Glial/Neurite,nrv2,-1.1142252393329413,N.S.,82,73,0.2089917572626958,0.19065005834993815,1.096206101752623,nrv2
Ratio Glial/Neurite,shot,2.428347353864263,* < 0.05,82,79,0.13401183184337734,0.19065005834993815,0.7029204869027559,shot
Glial area,Vha55,1.5224144946280829,N.S.,27,28,57.14339285714286,71.98792592592592,0.7937913493429748,Vha55
Neurite area,Vha55,0.9998929614297741,N.S.,27,28,391.39175,418.79437037037036,0.934567839710605,Vha55
Ratio Glial/Neurite,Vha55,1.488352476857302,N.S.,27,28,0.14005803534361871,0.1690709791036616,0.8283978485612583,Vha55
