type,condition,statistic,p,n1,n2,adjusted,mean,control_mean,foldchange,ens99_name
Glial area,CG42342,-1.6569358555178804,N.S.,227,231,TRUE,109.5679696969697,96.00747136563876,1.1412441983779218,CG42342
Glial area,lac,-4.997244900038288,**** < 0.0001,227,239,TRUE,144.01249790794978,96.00747136563876,1.5000134454066258,Lac
Neurite area,CG42342,-0.8332839031561061,N.S.,227,231,TRUE,390.7716536796537,376.32112334801764,1.0383994664000626,CG42342
Neurite area,lac,-1.304082838445194,N.S.,227,239,TRUE,398.0334435146444,376.32112334801764,1.0576962567858499,Lac
Ratio Glial/Neurite,CG42342,-3.004630267271415,** < 0.01,227,231,TRUE,0.26065599676001944,0.22430293162034787,1.1620712884894535,CG42342
Ratio Glial/Neurite,lac,-7.579177415700222,**** < 0.0001,227,239,TRUE,0.32935151292228887,0.22430293162034787,1.4683335190631606,Lac
Glial area,CG1648,-0.56956979699539,N.S.,110,116,TRUE,113.20066379310344,107.26409090909091,1.055345389437402,CG1648
Glial area,Pdi,1.1635121433011288,N.S.,110,114,TRUE,94.85377192982456,107.26409090909091,0.8843012710583226,Pdi
Neurite area,CG1648,4.484521681644123,**** < 0.0001,110,116,TRUE,303.5102844827586,390.68455454545455,0.7768678872802647,CG1648
Neurite area,Pdi,5.487942997155394,**** < 0.0001,110,114,TRUE,288.9927456140351,390.68455454545455,0.7397086530596693,Pdi
Ratio Glial/Neurite,CG1648,-4.193132205779007,**** < 0.0001,110,116,TRUE,0.3699837576670554,0.26499926410192476,1.3961690003967377,CG1648
Ratio Glial/Neurite,Pdi,-1.4276051131143446,N.S.,110,114,TRUE,0.30016903052131055,0.26499926410192476,1.1327164682459598,Pdi
